Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1Xd97xsTJQE2qd2zonWPPX,"Ritmo Sabroso","Ritmo Sabroso","Tom & Collins",2026-03-13,154838,44,false,,2026-05-21T22:02:03Z,"latin house,techengue,tribal house,tech house","Terms & Conditions Records",0.764,0.789,5,-8.572,1,0.0388,0.0111,0.769,0.103,0.849,126.002,4
spotify:track:15t3R0uJ8ZCBv75FGmTDoq,"Tembleque","Tembleque","Close Friends Only",2026-03-06,165454,48,false,,2026-05-21T22:02:03Z,"","Hugman Records",0.852,0.821,10,-6.138,1,0.0945,0.000358,0.0755,0.216,0.8,132.013,4
spotify:track:7KDkVer6KDHahrjFABNGww,"Dale","Dale","HUGEL;Peppe Citarella;Billy the Diamond",2023-12-08,167619,45,false,,2026-05-21T22:02:03Z,"latin house,afro house,techengue,house,tribal house,afro tech","Club Sweat",0.799,0.975,1,-5.925,1,0.0735,0.04,0.00781,0.0747,0.592,126.008,4
spotify:track:03vtyVbJQfT7IEQeeLxmy1,"Jazzy Glazzy","Jazzy Glazzy","Jdr",2025-08-15,197419,48,false,,2026-05-21T22:02:03Z,"techengue,latin house","This is M Records",0.725,0.763,8,-8.176,1,0.0593,0.00216,0.744,0.128,0.156,123.998,4
spotify:track:7BISBRc9zxxE829VHZ4twd,"Estrella - Radio Edit","Estrella","HASSA;Marte",2026-04-10,223635,32,false,,2026-05-21T22:02:03Z,"latin house","HASSA",0.648,0.871,11,-4.61,0,0.0388,0.00619,0.156,0.0724,0.502,125.977,4
spotify:track:5oJIerbzHbUuCY9uBe7WNz,"Habla Más Fuerte","Habla Más Fuerte","Juan Dileju;Ankonu",2026-04-17,156614,35,false,,2026-05-21T22:02:03Z,"latin house,tech house","Municipal Recordings",0.82,0.758,7,-6.709,1,0.0653,0.00542,0.912,0.0498,0.36,127.015,4
spotify:track:2P66ewO09MUgyWUJbHbrRZ,"Dame Fuego","Dame Fuego","Les Castizos;MVRIN",2026-02-13,228292,49,false,,2026-05-21T22:02:03Z,"latin house,tribal house,afro house","Make The Girls Dance Records",0.708,0.776,8,-6.201,1,0.0332,0.0239,0.368,0.0823,0.212,123.006,4
spotify:track:46875iJliwEgqWQvKT4cJX,"Delirious","Delirious","Bruno Furlan",2026-01-23,192923,36,false,,2026-05-21T22:02:03Z,"tech house,house,latin house","Toolroom Trax",0.8,0.933,1,-6.169,0,0.0829,0.0234,0.729,0.112,0.295,130.007,4
spotify:track:34PMtD6uhx4cr6U3LvMvzW,"Gado","Gado","Angelo Morello;vio.",2026-05-01,179091,29,false,,2026-05-21T22:02:03Z,"latin house,tribal house,afro house,tech house","HEXHIBITION",0.791,0.931,1,-6.895,1,0.0826,0.00574,0.113,0.0536,0.596,129.994,4
spotify:track:3fwmJrwHkJrUcybkmTU8pd,"Shingaling Shingaling","Shingaling Shingaling","Cumbiafrica;Lost Minds;Reebs",2025-03-07,146250,36,false,,2026-05-21T22:02:03Z,"latin house,techengue,afro house,tech house,tribal house,bass house","D:Vision",0.686,0.977,7,-5.636,1,0.0394,0.0263,0.582,0.0591,0.819,127.995,4
spotify:track:5wGwW2DK549Mg9vyNzBCnt,"Dame Más (Gasolina)","Dame Más (Gasolina)","Andruss;Juos",2025-01-24,181846,52,false,,2026-05-21T22:02:03Z,"latin house,techengue,tech house,tribal house","Helix Records",0.749,0.874,0,-6.636,1,0.0489,0.00979,0.631,0.171,0.448,129.998,4
spotify:track:3t63pJC47xsSlz21cFFufI,"Balazo","Balazo EP","Valek;Bvstian",2026-04-24,247384,35,false,,2026-05-21T22:02:03Z,"latin house,tech house","NUSONIDO",0.784,0.857,4,-7.391,0,0.0501,0.00194,0.812,0.0635,0.854,130,4
spotify:track:25FyS1sgFGWuKGNFfJSkX1,"La Bailarina","La Bailarina","Gustavo Ibarra;Xotto",2026-03-27,235147,41,false,,2026-05-21T22:02:03Z,"latin house,tribal house,indie dance,afro tech,afro house,melodic house","Siamese",0.807,0.848,3,-7.255,0,0.0514,0.00255,0.176,0.0521,0.892,125.013,4
spotify:track:5PL7k9QH7Kj7B4527dHvon,"La Verdolaga","La Verdolaga","HUGEL;Totó La Momposina",2024-06-28,150987,73,false,,2026-05-21T22:02:03Z,"latin house,afro house,techengue,house,latin folk,latin folklore,cumbia","Defected Records",0.772,0.954,4,-6.176,1,0.0801,0.00444,0.521,0.193,0.396,123.943,4
spotify:track:5T10GMsxlnyizGo6RL5fvI,"Reflection","Reflection","Riordan",2023-01-06,187200,48,false,,2026-05-21T22:02:03Z,"uk garage,tech house,house,latin house","Palm Recs",0.773,0.959,7,-5.559,1,0.0482,0.04,0.8,0.0651,0.761,128.005,4
spotify:track:5hWtMK64O73MxJbyDUn4wU,"Las Avispas","Las Avispas","HUGEL;Brøder;Spijker",2025-05-23,129836,59,false,,2026-05-21T22:02:03Z,"latin house,afro house,techengue,house,tribal house","Make The Girls Dance Records",0.838,0.907,4,-4.31,0,0.12,0.00879,0.00382,0.0215,0.843,121.961,4
spotify:track:640VxwbcxFTspknfTVKDst,"Palma Da Mao","Palma Da Mao","Andruss;TEKO",2025-05-16,173548,35,false,,2026-05-21T22:02:03Z,"latin house,techengue,tech house,tribal house","Drop Low Records",0.791,0.942,11,-5.129,0,0.0567,0.0101,0.717,0.0649,0.857,130.007,4
spotify:track:6VQDaTTTHeLUhKaHcDe2Bz,"Pasilda","Pasilda","Afro Medusa",1999-01-29,201000,63,false,,2026-05-21T22:02:03Z,"latin house,afro house,house,funky house,disco house","Armada Music",0.671,0.741,5,-7.525,0,0.0342,0.0191,0.808,0.272,0.421,127.024,4
spotify:track:4FHXsehfIbyPCJLP7fCnIF,"Ritmo","Ritmo","Raffa Fl",2021-08-13,183810,73,false,,2026-05-21T22:02:03Z,"latin house,tech house,techengue","Another Rhythm",0.777,0.867,7,-5.16,0,0.0936,0.000832,0.000655,0.374,0.698,124.005,4
spotify:track:2Suk7DzVMim77YswOSMvJL,"Mi Amor","Mi Amor","Cloonee;Wade",2021-05-28,195952,60,false,,2026-05-21T22:02:03Z,"tech house,house,latin house,techno","CLNE",0.824,0.511,8,-9.049,0,0.151,0.0187,0.834,0.309,0.0858,127.959,4
spotify:track:3932jpvzNLEiJGSAAZtac3,"Bird Of Paradise","Bird Of Paradise","Pablo Fierro;Nautik",2026-05-08,187317,37,false,,2026-05-21T22:02:03Z,"afro house,afro tech,tribal house,latin house,deep house,organic house,tech house","WE'RE HERE",0.765,0.897,11,-7.32,1,0.066,0.0172,0.849,0.536,0.645,122.98,4
spotify:track:2KVAO2OAH6a9Tr2DqYL65g,"CORAÇAO - 20th Anniversary Mix","CORAÇAO (20th Anniversary Mix)","Jerry Ropero;HUGEL;Mijangos;Jesús Fernández",2024-08-09,175714,74,false,,2026-05-21T22:02:03Z,"latin house,afro house,techengue,house,tribal house,afro tech","Union Records",0.764,0.865,6,-6.907,0,0.109,0.0118,0.722,0.0617,0.177,125.997,4
spotify:track:1TVeCLmOhfvBm68Okc6xmo,"Mi Casa","Mi Casa","2fox;Nandi",2021-09-24,167397,56,false,,2026-05-21T22:02:03Z,"afro house,latin house","Knee Deep In Sound",0.74,0.756,6,-7.328,0,0.0342,0.0678,0.245,0.329,0.814,124.015,4
spotify:track:5IGqDVkK8bDHuQqsYvUvMt,"La Musa (with Miluhska)","La Musa (with Miluhska)","Jamie Jones;Miluhska",2024-07-19,183830,51,false,,2026-05-21T22:02:03Z,"house,tech house,deep house,latin house,afro house","Helix Records",0.836,0.842,5,-6.321,0,0.0477,0.0235,0.736,0.102,0.567,129.02,4
spotify:track:7y5qPjhd5ZCztJIahQt1Mz,"Calabazo","Calabazo","Cumbiafrica",2025-07-11,183012,38,false,,2026-05-21T22:02:03Z,"latin house,techengue,afro house,tech house,tribal house","Producciones Alé Kumá",0.733,0.929,0,-4.494,1,0.0436,0.0459,0.0446,0.0798,0.453,121.991,4
spotify:track:0xEbe8QpLVSBX6E0wxeS5l,"Baiana","Baiana","Matt Sassari;CHRSTPHR;Barbatuques",2025-04-25,116250,61,false,,2026-05-21T22:02:03Z,"tech house,latin house,techengue","Cr2 Records",0.752,0.784,2,-4.404,1,0.0571,0.00596,0.05,0.046,0.652,127.983,4
spotify:track:67UgMiTgtwjGFoiACzup1g,"Magalenha","Magalenha","Joshwa",2023-01-27,174375,56,false,,2026-05-21T22:02:03Z,"tech house,house,latin house","Spinnin' Deep",0.779,0.857,4,-7.068,0,0.0706,0.0033,0.515,0.0635,0.284,128.012,4
spotify:track:5ls4FQAoSlAFPFnaYpeyhn,"Frikitona","Frikitona","Andruss",2023-07-14,174404,56,false,,2026-05-21T22:02:03Z,"latin house,techengue,tech house,tribal house","Helix Records",0.651,0.912,1,-6.056,1,0.0628,0.0129,0.00372,0.135,0.796,127.775,4
spotify:track:4dURWnDKDK9UqX19qnv9v7,"No Me Mires Más","No Me Mires Más","Roberto Surace",2026-03-27,123000,29,false,,2026-05-21T22:02:03Z,"tech house,disco house","Hellbent Records",0.735,0.798,9,-11.808,1,0.0627,0.000736,0.88,0.0984,0.451,130.006,4
spotify:track:4od8UIl3oFdLjTcRxcYwNC,"Pliva","Pliva","Jamie Jones;AMÉMÉ",2022-07-28,244570,44,false,,2026-05-21T22:02:03Z,"house,tech house,deep house,afro house,latin house,techengue,afro tech,tribal house,organic house","Cercle",0.666,0.886,1,-6.999,1,0.0512,0.00306,0.515,0.0471,0.776,123.007,4
spotify:track:0H9zqZSKvyLFlcvXHv0F9B,"Viagem Ao Centro Do Eu (Coragem)","Viagem Ao Centro Do Eu (Coragem)","Antdot;Paulo Novaes;Dawn Patrol;Nina Oliveira",2023-09-01,253770,51,false,,2026-05-21T22:02:03Z,"afro house,afro tech,organic house,new mpb,latin house,forró,forró tradicional","Dawn Patrol Records",0.681,0.877,0,-6.532,1,0.0367,0.00889,0.885,0.0945,0.127,122.01,4
spotify:track:6SeZObDDZZiJmzY4qgfh57,"Capitale","Capitale","Illyus Barrientos ",2025-07-01,203520,39,false,,2026-05-21T22:02:03Z,"tech house,disco house","IN / ROTATION (Insomniac Records)",0.771,0.837,6,-8.616,0,0.0924,0.39,0.0169,0.0954,0.459,124.98,4
spotify:track:46d9wSmQTSyBrJKQ9YwNHb,"Cap","Cap","Enzo is Burning",2024-09-27,199846,39,false,,2026-05-21T22:02:03Z,"latin house,tech house","Another Rhythm",0.891,0.836,2,-5.612,1,0.0593,0.0326,0.516,0.0644,0.925,130.006,4
spotify:track:25IMPzRtaCEvpH0trpPNS4,"Lui (Original Mix)","Lui","Rony Seikaly;Nico Ramírez",2025-10-03,225000,31,false,,2026-05-21T22:02:03Z,"deep house,afro house,melodic house,latin house,tech house","STRIDE",0.8,0.863,11,-9.831,1,0.0528,0.0189,0.629,0.0663,0.883,128.001,4
spotify:track:2xz5qmonUWZytz5jIw04LM,"CHICA 305","CHICA 305","John Summit;Feid",2026-04-01,188085,68,false,,2026-05-21T22:02:03Z,"house,tech house,reggaeton,urbano latino","Experts Only/Darkroom Records",0.731,0.827,6,-5.121,0,0.0351,0.0705,0.00000224,0.0756,0.393,128.02,4
spotify:track:72gxrFbKhgiUjahKwnrIT8,"Vente","Vente","Nic Fanciulli;Calussa",2023-11-17,182891,49,false,,2026-05-21T22:02:03Z,"tech house,house,latin house,afro house,tribal house,afro tech","Defected Records",0.749,0.874,7,-6.839,1,0.0374,0.00903,0.643,0.0994,0.752,128.014,4
spotify:track:15YgNVANAkLbiNligewd1R,"Te Conoci","Sensual Disguise EP","GENNARO",2025-08-15,190656,56,false,,2026-05-21T22:02:03Z,"tech house,house","Cecille Records",0.769,0.953,10,-7.823,0,0.0468,0.0233,0.745,0.088,0.882,126.996,4
spotify:track:7yiZOX1floHlpZEskbbZnk,"Asereje - Remix","Asereje (Remix)","MESTIZA;Las Ketchup",2025-04-18,157440,56,false,,2026-05-21T22:02:03Z,"latin house,flamenco,afro house,tribal house","Sacro Music",0.724,0.716,1,-8.667,1,0.0451,0.000476,0.0766,0.152,0.294,125.016,4
spotify:track:1oU2mTReAEUNlQdC6e4IAp,"Si Vas Al mar","Si Vas Al mar","Sinego;Xinobi",2026-04-10,256475,47,false,,2026-05-21T22:02:03Z,"latin house,organic house,melodic house","MoBlack Records",0.576,0.822,1,-9.767,0,0.0529,0.00893,0.629,0.325,0.17,122.012,4
spotify:track:5Lm6Vl5RjOF77si7Tv5Usz,"Tambora","Tambora","Faul & Wad;MESTIZA;Martina Camargo",2025-09-05,150660,51,false,,2026-05-21T22:02:03Z,"afro house,tropical house,latin house,flamenco,tribal house","Tomorrowland Music",0.768,0.91,6,-5.574,1,0.0626,0.0122,0.368,0.108,0.344,124.981,4
spotify:track:2KP7x5rt44zaTgcKBdLKkT,"Una Velita","Una Velita","Tiësto",2024-12-20,163809,51,false,,2026-05-21T22:02:03Z,"edm,trance,big room","Musical Freedom",0.642,0.927,4,-4.253,0,0.0399,0.00018,0.825,0.158,0.169,126.005,4
spotify:track:4CGGFdzBK2fp8QN9GxWwia,"PAPI","PAPI","Andruss;Sam Collins",2024-06-14,155100,45,false,,2026-05-21T22:02:03Z,"latin house,techengue,tech house,tribal house,g-house","Helix Records",0.711,0.934,10,-7.52,0,0.0512,0.00444,0.822,0.173,0.711,130.006,4
spotify:track:0Rgi5EktdB5EFgMjU4YTnx,"El Beso (feat. Mathieu Ruz)","El Beso (feat. Mathieu Ruz)","Dombresky;Crusy",2022-07-22,211547,47,false,,2026-05-21T22:02:03Z,"bass house,tech house,disco house,house,g-house,latin house,tribal house","Toolroom",0.653,0.962,10,-4.848,0,0.0454,0.000851,0.0168,0.411,0.611,125.97,4
spotify:track:0UHgu6IsBEFbgM3yBVGpG5,"Quema Quema","Quema Quema","Lincoln Jesser",2025-03-14,173858,34,false,,2026-05-21T22:02:03Z,"","TH3RD BRAIN",0.805,0.901,7,-6.283,1,0.0564,0.0792,0.621,0.465,0.37,126.988,4
spotify:track:2axewNoOiyGrtELfrTHv9r,"Locco","Locco","Biscits",2022-01-28,183875,47,false,,2026-05-21T22:02:03Z,"tech house,house","Insomniac Records",0.956,0.861,3,-6.779,0,0.206,0.104,0.897,0.0717,0.872,125.93,4
spotify:track:3m0cKFBobiuIuNDzOCQJSN,"Delante","Delante","Lodgerz",2024-01-26,145908,46,false,,2026-05-21T22:02:03Z,"latin house,bass house,electro house,techengue,afro house","Uncommon",0.753,0.816,7,-6.576,1,0.0589,0.0102,0.587,0.152,0.376,128.005,4
spotify:track:1Pv8HWSBMiKmeRWnq1ZzeH,"Cuando Te Veo","Cuando Te Veo","Sistek;Carla Morrison",2025-10-24,223731,48,false,,2026-05-21T22:02:03Z,"afro house,latin house,stutter house","TH3RD BRAIN",0.7,0.851,9,-7.688,0,0.101,0.0929,0.185,0.157,0.19,124.061,4
spotify:track:0Iiz1SRKpK99qdUvPiiVgu,"Benjamín Carrión","Alterego (Deluxe)","Sinego",2024-08-23,177786,26,false,,2026-05-21T22:02:03Z,"latin house,organic house","Sinego",0.736,0.802,11,-6.229,1,0.0593,0.0862,0.57,0.143,0.436,121.966,4
spotify:track:0KD920X1MFe2r3DxTflT2o,"Beso (Fruta Fresca) - MichaelBM Remix","Beso (Fruta Fresca) [MichaelBM Remix]","Wakyin;MichaelBM;Carlos Vives",2024-09-06,221249,54,false,,2026-05-21T22:02:03Z,"afro house,latin house,techengue,guaracha,tech house,colombian pop,vallenato,latin,latin pop","Astralwerks",0.761,0.941,7,-4.418,0,0.0779,0.0166,0.00132,0.048,0.689,127.982,4
spotify:track:76UOMh4rQocYNavvGLgGiw,"Morenita","Morenita","Cumbiafrica;Lucas Estrada;Paradise Inc.",2024-05-31,178816,45,false,,2026-05-21T22:02:03Z,"latin house,techengue,afro house,tech house,tribal house,tropical house","LoudKult Div.",0.581,0.747,2,-10.227,1,0.0424,0.00369,0.0142,0.34,0.166,121.987,4
spotify:track:0kIIoDPOIges2ZRGZIc6YC,"Matadora - Radio Edit","Matadora (Radio Edit)","Maahez;Jenn Morel",2024-03-01,180000,45,false,,2026-05-21T22:02:03Z,"latin house,tribal house,techengue,afro house,tech house,moombahton","Make The Girls Dance Records",0.808,0.902,11,-5.669,1,0.0489,0.00952,0.724,0.0605,0.614,124.013,4
spotify:track:0wIZzK1cWw1CzYGxN1Og8m,"Ando High","Ando High","Tom & Collins;AMÉMÉ",2023-12-01,165875,51,false,,2026-05-21T22:02:03Z,"latin house,techengue,tribal house,tech house,afro house,afro tech,organic house","Insomniac Records",0.686,0.875,10,-5.104,0,0.0396,0.000481,0.54,0.0591,0.794,126.024,4
spotify:track:3d4lGcDN1FISRTBeBeGRoJ,"Lo Que Soy","Lo Que Soy","Wax Motif;Kura",2023-07-07,170953,46,false,,2026-05-21T22:02:03Z,"bass house,g-house,tech house,big room","Insomniac Records",0.876,0.803,1,-5.092,0,0.054,0.213,0.398,0.0572,0.696,125.988,4
spotify:track:7xz9EwkVpacBhiGlDjkQdG,"La Trumpeta","La Trumpeta","IDRIS",2024-03-08,200042,40,false,,2026-05-21T22:02:03Z,"","Defected Records",0.614,0.814,0,-6.115,1,0.0402,0.0292,0.782,0.326,0.342,125.926,4
spotify:track:7jhZ9ObYAmlHSoP6w6xB9g,"Vamos A La Playa (Feat. Miranda)","Vamos A La Playa","Cloonee;Miranda",2025-11-14,176818,43,false,,2026-05-21T22:02:03Z,"tech house,house,eurodance,italo dance","Hellbent Records",0.819,0.713,1,-8.628,1,0.109,0.0376,0.659,0.305,0.829,132.112,4
spotify:track:464um5m6FnOIXD9s7P64OH,"Baila Le Digo","Baila Le Digo","Ky William;James Poole",2024-01-19,139702,48,false,,2026-05-21T22:02:03Z,"latin house,tech house","Andhera Records",0.694,0.989,10,-5.184,0,0.054,0.00239,0.84,0.319,0.922,127.988,4
spotify:track:56WrCLZKVR4Lm34r5qgTYC,"Ecua","Roots","Dennis Cruz",2021-10-29,228214,36,false,,2026-05-21T22:02:03Z,"tech house,latin house,tribal house","Crosstown Rebels",0.806,0.827,2,-9.434,0,0.0506,0.00586,0.244,0.0659,0.193,126.021,4
