Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:28JBD8p18xNuOfyV7Cotdn,"Massive","Honestly, Nevermind","Drake",2022-06-17,336924,75,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-06-17T10:22:09Z,"rap","OVO",0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,3
spotify:track:21YSNocrWGa1vdSeXsOypC,"Stare Into Your Eyes","Stare Into Your Eyes","exclap",2022-06-10,141102,31,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-06-17T10:25:38Z,"deep house","Selected.",0.706,0.563,2,-7.412,0,0.0353,0.00394,0.0235,0.116,0.41,124.964,4
spotify:track:7fYRg3CEbk6rNCuzNzMT06,"Potion (with Dua Lipa & Young Thug)","Potion (with Dua Lipa & Young Thug)","Calvin Harris;Dua Lipa;Young Thug",2022-05-27,214459,64,true,pjxdcekhpu4ok8ipe4nzmr1j2,2022-06-17T10:24:26Z,"edm,pop,rap,melodic rap,trap","Columbia",0.824,0.697,11,-4.869,0,0.0473,0.158,0.0000411,0.077,0.757,99.988,4
spotify:track:7hWt5I5sEA54Za6KKzislx,"The Fall","So Far So Good (+ The Fall)","The Chainsmokers;Ship Wrek",2022-06-10,196021,0,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-06-17T10:26:38Z,"stutter house,bass house","Disruptor Records/Columbia",0.664,0.939,0,-4.699,0,0.0354,0.011,0.0142,0.167,0.285,121.979,4
spotify:track:49yvk8qS9L7I5aDeIMSutb,"Show Me A Sign (with MKLA)","Show Me A Sign","Ship Wrek;MKLA",2022-02-18,223283,36,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-06-17T10:36:35Z,"stutter house,bass house,brazilian bass","Astralwerks",0.717,0.763,2,-5.178,1,0.0559,0.0437,0.0000602,0.154,0.741,126.002,4
spotify:track:6XA4ekTSAFz9pqTbgzK4N9,"Locked and Loaded","Locked and Loaded","Coopex;ZANA;CPX",2022-05-27,172920,19,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-06-17T10:27:19Z,"slap house,hypertechno,techno","LoudKult",0.721,0.773,7,-5.691,1,0.0651,0.0495,0,0.36,0.261,125.051,4
spotify:track:5fWV3Pu1G7IHRFQPWgBhFs,"Distant Shore (Joel Corry Remix)","Distant Shore (Joel Corry Remix)","Poo Bear;Joel Corry",2022-01-27,165144,0,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-05-13T10:00:46Z,"dance pop","Poo Bear",0.662,0.854,1,-4.017,1,0.0373,0.00889,0.000195,0.153,0.571,124.995,4
spotify:track:3Mfv3VJOhczw1V3zVcQR1P,"Into The Light","Into The Light","Matt Nash",2022-03-18,139415,39,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-05-13T09:46:04Z,"future house","STMPD RCRDS",0.647,0.897,7,-8.762,0,0.0606,0.125,0.579,0.123,0.0514,124.023,4
spotify:track:10oKSzRcwbZsog2uq2gb4b,"Escape (feat. Hayla)","Escape (feat. Hayla)","Kx5;deadmau5;Kaskade;HAYLA",2022-03-11,240445,3,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-05-13T09:46:26Z,"melodic house,edm,progressive house,dubstep","mau5trap Recordings Limited",0.66,0.799,9,-6.934,0,0.0719,0.179,0.000364,0.701,0.148,126.08,4
spotify:track:6JkuJREwd6rd7t1YN069LK,"Forget About Me","Forget About Me","Aluna;Diplo;Durante",2022-01-14,177637,0,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-05-13T09:48:24Z,"moombahton,melodic house,progressive house,deep house","Mad Decent",0.72,0.893,3,-7.589,0,0.0491,0.0421,0.523,0.135,0.867,126.999,4
spotify:track:5AHZJSGknCqvbCwnsBbHzo,"We Don’t Need","We Don’t Need","Piero Pirupa",2022-05-13,153600,41,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-05-13T09:27:35Z,"tech house","Spinnin' Records",0.681,0.923,0,-5.669,1,0.0367,0.0062,0.00377,0.3,0.734,124.995,4
spotify:track:1Q7OXxsTM8aUaZ3BbPfIDb,"Reboot","Reboot","Martin Garrix;Vluarr",2022-04-05,163928,36,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-04-15T09:37:39Z,"edm,progressive house,electronica,bass house,future house","STMPD RCRDS",0.739,0.516,6,-7.465,1,0.0444,0.0177,0.837,0.376,0.486,126.005,4
spotify:track:0Xp4MX20QYiKN4pgDYCHsH,"Go Down","Go Down","Vluarr;Crime Zcene",2022-01-21,178560,17,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-04-15T09:37:59Z,"bass house,future house","STMPD RCRDS",0.705,0.693,6,-7.365,1,0.0432,0.0174,0.884,0.329,0.607,124.99,4
spotify:track:1D2ZNECRd7KIlA4pyOUGsv,"What Would You Do?","What Would You Do?","Joel Corry;David Guetta;Bryson Tiller",2022-03-18,174215,57,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-03-21T10:26:11Z,"dance pop,edm,trap soul,r&b","Atlantic Records UK",0.687,0.895,9,-2.983,1,0.0474,0.149,0.00592,0.121,0.686,124.041,4
spotify:track:3nEHrvNNtgLv9rneTAYVr4,"Heaven Takes You Home (feat. Connie Constance)","Paradise Again","Swedish House Mafia;Connie Constance",2022-04-15,214071,79,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-04-15T09:33:36Z,"edm","Republic Records",0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,4
spotify:track:1kpTK8SWlA1lGkorVaxp3S,"Don’t Forget My Love","Don’t Forget My Love","Diplo;Miguel",2022-02-11,199090,56,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-24T11:45:50Z,"moombahton,r&b","Parlophone UK",0.639,0.873,2,-6.222,1,0.0408,0.0237,0.0143,0.119,0.258,121.031,4
spotify:track:67EPXZyocCphVYz0zUHllM,"Holding On","Holding On","WILL K;MAGNUS;Alessia Labate",2022-02-04,150588,23,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-24T11:47:22Z,"bass house,melodic techno,melodic house,deep house","Selected.",0.67,0.766,1,-8.591,1,0.0367,0.0666,0.0453,0.237,0.184,123.981,4
spotify:track:2zJ5nuyOQi4jBvToG3HHys,"Another Chance","Another Chance","Roger Sanchez;Oliver Heldens",2021-09-10,254130,44,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-24T11:49:07Z,"tribal house,disco house,future house,house","Ministry of Sound Recordings",0.643,0.913,7,-5.744,0,0.049,0.0212,0.0254,0.376,0.0441,128.01,4
spotify:track:4LOZluaGCD0yueMvqDfZn8,"Something Real","Something Real","Nu Aspect",2021-12-31,148893,63,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-25T18:59:47Z,"deep house","Selected.",0.755,0.592,5,-8.244,0,0.0411,0.0999,0.491,0.162,0.428,122.04,4
spotify:track:7BhmwvCdQZNwuQXSHw5TzP,"Headlights (feat. KIDDO)","Headlights (feat. KIDDO)","Alok;Alan Walker;KIDDO",2022-02-18,158400,80,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-24T11:49:45Z,"brazilian bass,electronic,slap house,electro house","CONTROVERSIA",0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,4
spotify:track:0B3H6se7MYo3D7BmzfvdVN,"The Parade","The Parade","Joel Corry;Da Hool",2022-02-04,158724,55,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-24T11:47:09Z,"dance pop","Selected.",0.793,0.886,10,-5.071,0,0.0445,0.000755,0.878,0.296,0.285,124.04,4
spotify:track:4op0sQ8BfzRsW4gGGlR7TU,"Side Effect (feat. Au/Ra)","Side Effect (feat. Au/Ra)","Alok;Au/Ra",2022-02-04,144193,53,false,pjxdcekhpu4ok8ipe4nzmr1j2,2022-02-24T11:50:23Z,"brazilian bass,electronic,slap house,electro house","CONTROVERSIA",0.727,0.712,10,-5.742,0,0.0597,0.192,0,0.196,0.515,123.955,4
spotify:track:50YQaQXog18lS11wGCl77u,"Promises","Promises","Diplo;Paul Woolford;Kareen Lomax",2021-09-28,201176,38,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-11-25T16:40:06Z,"moombahton","Ministry of Sound Recordings",0.539,0.699,0,-7.754,0,0.0409,0.0233,0,0.137,0.474,122.02,4
spotify:track:2tsArM8er9gkqiN4XiaW3r,"Wherever You Go (feat. John Martin)","Wherever You Go (feat. John Martin)","Alok;John Martin",2021-11-05,200163,50,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-11-25T16:50:38Z,"brazilian bass,electronic,slap house,electro house","CONTROVERSIA",0.756,0.738,5,-5.544,1,0.0295,0.149,0.00000777,0.307,0.665,122.035,4
spotify:track:0YORgvqP1MotwCnDZzOwII,"I Wish (feat. Mabel)","I Wish (feat. Mabel)","Joel Corry;Mabel",2021-10-29,181728,57,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-11-25T16:58:18Z,"dance pop","Atlantic Records UK",0.686,0.856,9,-2.717,0,0.0426,0.0896,0,0.0648,0.733,123.997,4
spotify:track:7mzuPw1HXwxQge1C1yUFY9,"How Would It Feel","How Would It Feel","SOMMA;YUMA;Tyler Mann",2021-10-29,146127,27,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-10-30T17:46:35Z,"deep house,afro house,tropical house","Selected.",0.693,0.896,8,-6.809,1,0.0501,0.232,0.0115,0.204,0.28,122.013,4
spotify:track:52is3AKizc1DUqKqOFtEOX,"Home Alone (with Dubdogz)","Home Alone (with Dubdogz)","Laidback Luke;Lost Boy;Dubdogz",2021-10-29,161652,7,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-10-30T17:56:20Z,"big room,electro house,stutter house,brazilian bass,electronic","CONTROVERSIA",0.574,0.787,6,-6.523,1,0.0728,0.00129,0.0000963,0.106,0.706,121.06,4
spotify:track:2gpWyfu7eZ01zzncHpxOtA,"Moth To A Flame (with The Weeknd)","Moth To A Flame","Swedish House Mafia;The Weeknd",2021-10-22,234000,5,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-10-30T17:54:51Z,"edm","Republic Records",0.542,0.659,8,-7.289,1,0.0389,0.00279,0,0.105,0.109,120.122,4
spotify:track:3hRKkSQISzYF9BNt8bufQz,"Fall Apart","Fall Apart","Harrison",2021-10-01,163809,35,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-10-30T17:46:17Z,"deep house","Selected.",0.665,0.754,8,-6.179,0,0.041,0.0492,0.0000189,0.0936,0.486,125.925,4
spotify:track:6jJmzpQaOJmcay1UG4CYm0,"Need To Feel Loved - Cristoph Remix","Need To Feel Loved (Cristoph Remix)","Reflekt;Cristoph;delline bass",2021-10-01,466560,44,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-10-30T17:34:01Z,"trance,melodic techno,progressive house,melodic house","Altra Moda Music",0.716,0.636,3,-10.251,0,0.0507,0.000898,0.891,0.0978,0.0648,124.994,4
spotify:track:5zf8rvPF22Q3dcKKWWUoeA,"Love Tonight (David Guetta Remix)","Love Tonight (David Guetta Remix)","Shouse;David Guetta",2021-06-11,180954,50,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-09-27T13:37:05Z,"edm","Hell Beach",0.623,0.99,10,-4.49,0,0.042,0.0244,0.442,0.101,0.0343,126.007,4
spotify:track:4gBkrpJoPBZKY0T1gyJ4iU,"Run Deep","Run Deep","Nu Aspect",2021-09-24,162603,58,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-09-27T13:15:12Z,"deep house","Selected.",0.585,0.709,8,-8.958,0,0.046,0.0524,0.459,0.12,0.316,124.004,4
spotify:track:2E5NQYOQOhzUUmQluohFqC,"Over & Over","Over & Over","Dark Heart;NJOMZA",2021-08-27,147110,0,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-30T14:45:06Z,"deep house","Selected.",0.774,0.824,6,-4.282,0,0.0544,0.293,0.000248,0.103,0.647,120.969,4
spotify:track:17E3lZxFJnO49Gb0tdgVn0,"Joy","Joy","salute",2021-09-17,281381,47,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-09-27T13:44:05Z,"uk garage,stutter house","SIGNAL >> SUPPLY",0.663,0.971,4,-3.014,1,0.0771,0.0204,0.00379,0.0669,0.683,132.049,4
spotify:track:1c1sdxrYLIiuJOlE7PPttb,"Love Me Now (feat. Zoe Wees)","Love Me Now (feat. Zoe Wees)","Kygo;Zoe Wees",2021-08-13,195880,54,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-09-27T13:46:36Z,"tropical house","Kygo/RCA Records",0.662,0.489,5,-7.067,1,0.0525,0.163,0,0.172,0.506,102.04,4
spotify:track:4laAKIq9ZxBCwf99rauPYb,"Remember","Remember","Becky Hill;David Guetta",2021-06-18,160766,69,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:15:30Z,"edm","Polydor Records",0.612,0.862,8,-2.903,1,0.037,0.041,0,0.0907,0.354,123.849,4
spotify:track:1yVSHN5ndzDrTAz9UZFmas,"Turn Back Time","Do You Dance?","Diplo;Sonny Fodera",2021-03-12,147260,29,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:22:38Z,"moombahton,house","Higher Ground",0.751,0.785,10,-7.974,0,0.0334,0.178,0.000952,0.114,0.407,124.002,4
spotify:track:0Sm4Ql0BuY87bftUBH68tv,"Stay","Stay","REVERSE;NORTH26",2021-08-20,150302,32,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-30T14:32:38Z,"deep house,lounge,slap house","Selected.",0.694,0.86,4,-6.728,0,0.137,0.0408,0.000283,0.157,0.196,125.978,4
spotify:track:1e0V7CMEcXaPAMtL4b5VtV,"Out of My Head","Out of My Head","Jack Wins;ManyFew",2021-08-06,162382,54,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:30:59Z,"future house,deep house","Selected.",0.549,0.946,11,-5.031,1,0.0395,0.0000597,0.0101,0.124,0.189,123.995,4
spotify:track:0bI7K9Becu2dtXK1Q3cZNB,"Don't Be Shy","Don't Be Shy","Tiësto;KAROL G",2021-08-12,140500,73,true,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:14:08Z,"edm,trance,big room,reggaeton,latin,urbano latino","Atlantic Records",0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4
spotify:track:3zQpGaH50HeMjxurMZVF6q,"Lifetime (with Ty Dolla $ign & 070 Shake)","Lifetime","Swedish House Mafia;Ty Dolla $ign;070 Shake",2021-07-19,186805,1,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:14:26Z,"edm,trap soul","Republic",0.591,0.719,11,-7.824,0,0.215,0.0201,0.00000317,0.906,0.142,100.014,4
spotify:track:2cc8Sw1OnCuA5bV8nqWqpE,"You","You","Regard;Troye Sivan;Tate McRae",2021-04-16,233386,70,true,pjxdcekhpu4ok8ipe4nzmr1j2,2021-09-27T13:45:55Z,"","Ministry of Sound Recordings",0.691,0.695,0,-5.6,1,0.0367,0.0592,0,0.0647,0.514,106.064,4
spotify:track:3ZFosXgzvmN6wXs9wTaIxh,"By Your Side (feat. Tom Grennan) - Oliver Heldens Remix","By Your Side (feat. Tom Grennan) [Oliver Heldens Remix]","Calvin Harris;Tom Grennan;Oliver Heldens",2021-07-09,238064,42,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:24:36Z,"edm,future house,house","Columbia",0.682,0.861,4,-6.047,0,0.0442,0.18,0.00684,0.0975,0.392,124.045,4
spotify:track:4siMTRzFfe2zuZDjRU3OFm,"More Life","More Life","Torren Foot",2020-05-01,201598,37,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-27T15:32:01Z,"tech house","Parlophone UK",0.675,0.929,8,-3.753,1,0.0952,0.00125,0.802,0.395,0.525,125.034,4
spotify:track:0HR9gzUvpJ6Wv0lSOD2gGB,"Fever","Fever","SOMMA;FAST BOY",2021-03-19,162934,48,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:30:40Z,"deep house,afro house","Selected.",0.465,0.756,10,-6.992,0,0.0797,0.0784,0.00000232,0.0669,0.291,120.247,4
spotify:track:6Ee34qCOE6FBzEPRAGwSrn,"En Mi Cuarto","En Mi Cuarto","JHAYCO;Skrillex",2021-07-30,196586,57,true,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:23:21Z,"reggaeton,trap latino,urbano latino,dubstep,edm,electro,electronic","N&E Entertainment LLC",0.794,0.669,6,-5.837,0,0.144,0.063,0.0000619,0.0997,0.128,114.96,4
spotify:track:1HHnQYqcnlnE9q7LGFFGFj,"Off Of My Mind","Off Of My Mind","Icona Pop;VIZE",2021-07-09,164739,1,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:14:35Z,"slap house","Ultra Records",0.798,0.752,1,-5.947,1,0.227,0.128,0.0362,0.0795,0.565,125.996,4
spotify:track:0vR2rIVORmgeKiGIgNT0fV,"By Your Side (feat. Tom Grennan)","By Your Side (feat. Tom Grennan)","Calvin Harris;Tom Grennan",2021-06-04,189671,64,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:16:10Z,"edm","Columbia",0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,4
spotify:track:6f3Slt0GbA2bPZlz0aIFXN,"The Business","The Business","Tiësto",2020-09-16,164000,76,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-04-08T11:07:22Z,"edm,trance,big room","Atlantic Records",0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4
spotify:track:65tzGxRAwbrZd2yhHcGgLf,"My Carousel","My Carousel","Tobtok;Jem Cooke",2021-07-09,166639,39,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:30:54Z,"deep house","Selected.",0.563,0.735,6,-6.488,0,0.108,0.0109,0.0000232,0.0871,0.24,125.076,4
spotify:track:6PQ88X9TkUIAUIZJHW2upE,"Bad Habits","Bad Habits","Ed Sheeran",2021-06-25,231041,10,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:17:43Z,"soft pop","Atlantic Records UK",0.808,0.897,11,-3.712,0,0.0348,0.0469,0.0000314,0.364,0.591,126.026,4
spotify:track:63bWXWGcWnRQvdS8bJWdkB,"Love Again (feat. Alida)","Love Again (feat. Alida)","Alok;Alida",2021-02-05,147401,61,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-04-08T11:07:17Z,"brazilian bass,electronic,slap house,electro house","CONTROVERSIA",0.636,0.822,0,-4.321,0,0.0507,0.0534,0.0000199,0.121,0.338,127.225,4
spotify:track:5hmcw6bW5V24CvJqsz87We,"On My Mind","On My Mind","Diplo;SIDEPIECE",2020-03-05,189268,56,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:22:10Z,"moombahton,tech house,edm,house","Parlophone UK",0.771,0.731,7,-6.577,1,0.0407,0.00155,0.681,0.217,0.629,123.026,4
spotify:track:7aVTe27YYkoEM7zjUeS8Ra,"I Got Lucky","I Got Lucky","Soul Twiin",2021-07-30,160078,31,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:29:55Z,"deep house","Selected.",0.747,0.743,5,-6.259,0,0.0725,0.0253,0.00701,0.102,0.358,123.989,4
spotify:track:0siYMEsGrzzzlWLXK5zJfS,"BED","BED","Joel Corry;RAYE;David Guetta",2021-02-26,178087,71,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-04-08T11:08:43Z,"dance pop,edm","Perfect Havoc / Asylum Records",0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,4
spotify:track:4uDhts78RdwIDjEqPrYVKp,"Sweet Dreams","Sweet Dreams","Alan Walker;Imanbek",2021-06-11,138819,67,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:14:45Z,"slap house","Kreatell Music",0.766,0.817,7,-4.253,1,0.035,0.0239,0.00000249,0.159,0.43,125.033,4
spotify:track:2USlegnFJLrVLpoVfPimKB,"Thunder","Thunder","Gabry Ponte;LUM!X;Prezioso",2021-05-07,160000,78,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:15:05Z,"italo dance,slap house,melbourne bounce","Spinnin' Records",0.67,0.896,1,-4.673,1,0.058,0.0342,0.0000321,0.344,0.403,101.216,3
spotify:track:0WNjZebEUjiPEdVqfYjlcZ,"Losing My Mind","Losing My Mind","Majestic;Nightcrawlers",2021-08-06,204849,38,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:15:14Z,"","Ministry of Sound Recordings",0.601,0.881,1,-3.834,1,0.0291,0.0317,0.0364,0.441,0.86,125.026,4
spotify:track:5RQmbhnkrt6llPrxqRsym4,"I Don't Wanna Go","I Don't Wanna Go","Tujamo",2021-02-26,186480,46,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:16:57Z,"","Intercord",0.641,0.895,1,-3.76,0,0.168,0.0256,0.000299,0.292,0.397,125.031,4
spotify:track:0YG1fyqSZpuIfNlkOeN3eD,"We Can Come Together","We Can Come Together","Love Regenerator;Eli Brown;Calvin Harris",2021-08-13,216984,39,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:19:15Z,"techno,tech house,edm","Columbia",0.685,0.922,10,-7.416,1,0.0364,0.00563,0.00149,0.0904,0.422,124.988,4
spotify:track:6eCmK3GQyFuTNWCJHsaF9d,"Drive (feat. Wes Nelson)","Drive (feat. Wes Nelson)","Clean Bandit;Topic;Wes Nelson",2021-07-30,179374,62,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:19:49Z,"","Atlantic Records UK",0.81,0.571,10,-7.189,0,0.085,0.0624,0.00000163,0.094,0.771,125.994,4
spotify:track:3lAoqK9lSnZ7JePkZ24TMp,"Tainted Love","Tainted Love","Harrison",2021-05-14,163828,52,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:30:35Z,"deep house","Selected.",0.67,0.828,6,-5.834,0,0.0519,0.0506,0,0.345,0.468,127.993,4
spotify:track:3Gr2mMH2BY6loYdvNdaU8x,"All I Want","All I Want","Calippo",2018-12-07,222240,29,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-30T14:45:57Z,"future house,house,deep house","Enormous Tunes",0.709,0.8,0,-4.098,0,0.0825,0.281,0.0284,0.355,0.618,125.019,4
spotify:track:1sc1LUE0z2kiAFG7ZZlcDZ,"Monsters (feat. 24kGoldn)","Monsters (feat. 24kGoldn)","Dynoro;24kGoldn",2021-05-28,174986,50,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:29:27Z,"","b1",0.619,0.838,1,-3.383,0,0.0759,0.0437,0,0.0834,0.717,130.13,4
spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN;Imanbek",2019-10-09,176840,77,true,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:21:07Z,"slap house","Columbia/B1 Recordings",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
spotify:track:4ga4WvRNhMsIL38pkBbnIN,"Pressure (feat. Tove Lo)","Pressure (feat. Tove Lo)","Martin Garrix;Tove Lo",2021-02-05,144391,62,false,pjxdcekhpu4ok8ipe4nzmr1j2,2021-08-17T17:21:18Z,"edm,progressive house,electronica","Epic Amsterdam",0.859,0.558,7,-8.991,0,0.0902,0.659,0.324,0.124,0.357,114.978,4
