Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2UwgoIMAYT0pDOxUFTjEVJ,"Chill Like That","Chill Like That","Sunday Scaries;PiCKUPLiNES",2022-09-16,178908,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","DamGood Music/10K Projects/Astralwerks",0.889,0.871,11,-5.349,0,0.149,0.00176,0.586,0.279,0.491,124.008,4
spotify:track:5vtsO3B0SYWIVDkhoMZvji,"By My Side","By My Side","SPACEWALK",2023-03-22,188160,5,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,bass house","Jadu Dala",0.953,0.741,0,-4.581,1,0.406,0.0118,0.00116,0.196,0.61,125.089,4
spotify:track:09iOlbzf6gyapDqeMNYSCp,"1, 2 Step (Supersonic)","1, 2 Step (Supersonic)","SIDEPIECE;Lee Foss",2022-06-03,176640,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,edm,house","Insomniac Records",0.856,0.851,1,-6.006,1,0.0699,0.000747,0.641,0.0585,0.654,124.99,4
spotify:track:1MtswMNmlmCn0fl0xf8qB1,"Locco","Locco","Biscits",2022-01-28,183875,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,house","Insomniac Records",0.956,0.861,3,-6.779,0,0.206,0.104,0.897,0.0717,0.872,125.93,4
spotify:track:4vgP9RNzsXEUcW7Ws50VrI,"Make Me Feel","Make Me Feel","John Summit",2021-03-26,201904,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"house,tech house","Insomniac Records",0.767,0.67,2,-9.153,1,0.045,0.0243,0.828,0.117,0.434,126.013,4
spotify:track:5B4gUqNKYgU38ULSWP5Bzj,"Sete","Sete","BLOND:ISH;Francis Mercier;Amadou & Mariam",2022-03-25,209760,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"afro house,techengue,latin house,afro tech,melodic house,house,tribal house,afropop","Insomniac Records",0.736,0.827,6,-3.902,0,0.0643,0.0199,0.00828,0.351,0.814,125.008,4
spotify:track:4eZZpXLz8YxIdijamwADcM,"Sentinels of Light","Sentinels of Light","Slowboy;Rizó;NØCTRIS",2023-04-12,122000,18,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"phonk,brazilian phonk,rally house,drift phonk","Jadu Dala",0.748,0.688,1,-3.814,1,0.308,0.0227,0.11,0.737,0.648,120.043,4
spotify:track:2c3KCGq6UojB2c8UAFrRON,"New Gold (feat. Tame Impala and Bootie Brown) - Dom Dolla Remix","New Gold (feat. Tame Impala and Bootie Brown) [Dom Dolla Remix]","Gorillaz;Tame Impala;Dom Dolla;Bootie Brown",2022-11-18,274141,55,true,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"neo-psychedelic,indie,house,tech house","Parlophone UK",0.716,0.897,4,-7.185,0,0.0629,0.012,0.262,0.325,0.358,127.03,4
spotify:track:2bgUlLoqnsX1eWmM4iGnJz,"Salsa","Salsa","Gianni Blu",2023-01-31,217500,18,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","IN / ROTATION (Insomniac Records)",0.697,0.937,7,-3.795,1,0.032,0.00022,0.869,0.16,0.557,128.036,4
spotify:track:0KgDKuaHnbZOzz8adnnfxd,"Sway (feat. Dope Earth Alien)","Sway (feat. Dope Earth Alien)","HoneyLuv;Dope Earth Alien",2022-12-09,167619,36,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"afro house,tech house","Insomniac Records",0.836,0.878,7,-8.714,1,0.0472,0.00342,0.26,0.0775,0.626,126.014,4
spotify:track:0ku6jfwJvvtXgoZcpubwy7,"Papi","Papi","Joshwa;Fallon",2022-10-07,173538,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,house,latin house,stutter house","Insomniac Records",0.683,0.898,11,-6.746,0,0.054,0.000739,0.755,0.127,0.276,130.002,4
spotify:track:7aGSQYTDpZ1HMLe3pwc68l,"Higher - Radio Edit","Higher","Planet Zuzy",2023-05-22,154000,5,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","PLANET ZUZY",0.709,0.844,9,-6.865,0,0.0564,0.0208,0.00905,0.365,0.161,130.016,4
spotify:track:7u0fz3V6cYeYTX91DMmIvQ,"Food for the Soul","Food for the Soul","it's murph",2023-02-17,210562,69,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"stutter house,house","Sonic Café",0.655,0.714,7,-7.78,0,0.0572,0.0512,0.48,0.32,0.131,123.002,4
spotify:track:5B3NYSEOo9VXQpILfvZSJy,"Neveralone","Neveralone","stefan",2023-02-03,242105,6,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Stefan J. Selbert",0.946,0.577,2,-6.281,1,0.0646,0.126,0.00654,0.231,0.343,113.986,4
spotify:track:2cAYjs1WvosMFadzTDmmzD,"It's A Killa","It's A Killa","FISHER;Shermanology",2022-03-11,200028,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,house","Catch & Release",0.78,0.914,7,-5.283,1,0.0435,0.00356,0.00701,0.151,0.81,125.986,4
spotify:track:3baknuKCXpjCB1VnfcqEnB,"Want Me","Want Me","Béatrice Dupont",2023-06-16,144220,22,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Golden Hours",0.653,0.679,9,-9.678,0,0.0314,0.00375,0.783,0.0849,0.0386,108.978,4
spotify:track:4is8nezdxPPDEBN6TjL6Yo,"T-Rex","T-Rex","Thomas Xavier",2023-03-23,200014,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house","Pharaoh Phonix",0.784,0.925,2,-3.819,1,0.0628,0.00372,0.353,0.0778,0.608,126.029,4
spotify:track:6GomT970rCOkKAyyrwJeZi,"Move Your Body","Move Your Body","Öwnboss;Sevek",2021-10-29,157444,75,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Musical Freedom",0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,4
spotify:track:7kyfJ9IsWVUT3eKm8efN24,"Take Me Away","Take Me Away","Truth x Lies",2022-12-16,261470,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,bass house","Night Service Only",0.798,0.955,9,-6.684,1,0.0539,0.00189,0.441,0.113,0.81,126.991,4
spotify:track:5nCLgKTEERUdHRogq65h7M,"Will I Know","Will I Know","Shapeshftr",2023-01-25,210968,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Hot House",0.752,0.965,2,-4.381,1,0.044,0.0219,0.624,0.0542,0.634,123.997,4
spotify:track:01ADYHXgYHETjJLOgc2t8W,"Rave","Rave","BVRNOUT",2023-01-20,178099,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,edm trap","Actuation",0.68,0.874,4,-5.672,0,0.0388,0.1,0.866,0.136,0.148,127.99,4
spotify:track:1uXPu4aSDFPLzyNcH6ASD4,"Drugs From Amsterdam","Drugs From Amsterdam","Mau P",2022-08-19,235785,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,house","Repopulate Mars",0.686,0.928,8,-10.38,1,0.0527,0.0316,0.727,0.0576,0.631,124.986,4
spotify:track:0zXiTthYKCfvfwixJdn92o,"dashstar* - VIP","dashstar* (VIP)","Knock2",2022-07-29,140481,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,edm,bassline","NIGHTMODE",0.58,0.968,5,-2.803,1,0.0807,0.0162,0.294,0.354,0.0599,126.023,4
spotify:track:2F4YcWoQyh0rDVSGJkIZrU,"Sincerely Yours","Sincerely Yours","Béatrice Dupont",2023-03-01,259672,5,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Golden Hours",0.651,0.819,7,-7.075,1,0.0308,0.375,0.772,0.0809,0.0338,122.009,4
spotify:track:7rIZq4FXsNg2g4o7sNKBv8,"The Underground","The Underground","Deuxces",2023-01-06,183750,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"future bass","Deuxces",0.89,0.923,1,-1.411,1,0.116,0.00287,0.149,0.232,0.656,128.028,4
spotify:track:4ANmPUsA3LAvOSP8xen6Vt,"The Calling","The Calling","Tchami;Marten Horger",2022-05-20,197760,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"future house,bass house,g-house,house","Confession Records / mtheory",0.748,0.873,6,-6.301,1,0.0627,0.00867,0.151,0.244,0.348,124.995,4
spotify:track:5wMF37gJ8aQDcNvsYxmSel,"Afterhours","Afterhours","SADYOUTH;Avenue",2022-10-12,270000,9,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,bass house","Jadu Dala",0.911,0.687,2,-5.571,1,0.0854,0.0615,0.00261,0.0623,0.209,127.98,4
spotify:track:2UdCQIDwFvGhslUYZH5tRR,"Smack Yo'","Smack Yo'","Beltran",2022-09-30,245669,67,true,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house","Solid Grooves Raw",0.884,0.745,7,-7.892,1,0.135,0.00321,0.357,0.0921,0.735,126.992,4
spotify:track:2ClhermX0ogPd0MRnKcOYE,"SHOOT TO KILL","SHOOT TO KILL","BLXCK FRiDAY",2023-03-23,123692,6,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","BLXCK FRiDAY",0.665,0.959,10,-3.282,0,0.0373,0.000329,0.0122,0.275,0.432,130.042,4
spotify:track:2ST4u9GusI2ddDfuMvXA5l,"Yeah The Girls","Yeah The Girls","FISHER;MERYLL",2022-09-02,194310,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,house,hardstyle","Catch & Release",0.755,0.968,8,-5.282,1,0.0424,0.00117,0.773,0.103,0.785,126.007,4
spotify:track:5XTdGrialMRCfg5LMTd7GT,"Not Your Type","Not Your Type","BVRRN;HYFINN;YÜTHE",2022-11-30,203809,15,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,tech house","Jadu Dala",0.86,0.886,3,-3.072,0,0.192,0.261,0.314,0.131,0.205,125.989,4
spotify:track:78gix7wBMBxp7W7vg0BpAz,"How it is","Don Malaa","Malaa",2022-09-30,181935,22,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"g-house,bass house,future house","Illegal M Ltd, exclusively distributed by Virgin Music LAS",0.73,0.965,1,-5.757,1,0.0743,0.0242,0.0197,0.351,0.419,123.926,4
spotify:track:55jJiuvjDJ3opwgVI6SlVa,"Obsession","Obsession","Valentino Khan;Ship Wrek",2020-04-22,159047,38,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,moombahton,g-house,stutter house","Mad Decent",0.854,0.559,10,-2.516,0,0.0347,0.0083,0.513,0.135,0.639,126.015,4
spotify:track:7ElC7VjUNl3oJ20Q5OpEh9,"CTRL + ALT + DEL","CTRL + ALT + DEL","Rêve",2021-09-17,153166,51,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Universal Music Canada",0.779,0.763,5,-5.58,0,0.34,0.035,0.00000165,0.112,0.869,119.94,4
spotify:track:7pk1VW7qa7zBQDbqMWydUD,"Middle","Middle","Noizu",2021-06-11,181662,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,house","Techne",0.737,0.976,11,-5.958,0,0.0561,0.0112,0.43,0.298,0.692,127.009,4
spotify:track:1ALrTfSEogKhyzcgs8spWN,"SELECTA 19","SELECTA 19","JOYRYDE",2019-10-04,250000,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,g-house","HARD Recs",0.802,0.833,11,-3.986,0,0.339,0.00351,0.00169,0.36,0.452,132.006,4
spotify:track:637HmEfSophZqEFPGPQdMu,"Nine 2 Five","Nine 2 Five","mother.",2022-12-05,240000,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house","3040787 Records DK2",0.886,0.945,2,-3.646,1,0.202,0.011,0.61,0.0468,0.37,123.066,4
spotify:track:1YKp8PG1DEQJ0hLc2CJGO8,"You Give Me A Feeling","You Give Me A Feeling","Vintage Culture;James Hype",2021-11-12,185896,1,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"brazilian bass,electronic,electro,house,tech house","Insomniac Records",0.761,0.867,2,-6.168,1,0.0499,0.259,0.615,0.0689,0.679,126.03,4
spotify:track:6h5y2LCqCQudsCarn61CNE,"Believe (feat. Goodboys)","Believe (feat. Goodboys)","ACRAZE;Goodboys",2022-10-07,188709,56,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house","Thrive Music/Capitol Records",0.66,0.872,1,-5.194,0,0.0424,0.00683,0.000138,0.129,0.383,123.971,4
spotify:track:77NRA5kCvCBoiTDLmG1h3U,"Get on My","Pharaoh's Gold Vol. 2","Thomas Xavier",2022-06-17,183307,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house","Pharaoh Phonix",0.756,0.675,6,-5.905,1,0.0432,0.000935,0.331,0.106,0.42,127.022,4
spotify:track:5vI3ndAToxdJitBdl0Tf1j,"Trip","Dimension","John Summit;Tombz",2019-03-22,348387,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"house,tech house,witch house,bass house","Houseline",0.859,0.873,11,-6.848,1,0.0405,0.00369,0.886,0.626,0.507,124.006,4
spotify:track:0MmCny6gGuYPM4wT1rqoz3,"Something's About To Go Down","Something's about to go down","Anti Up",2021-08-27,215090,32,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,bass house","Big Beat Records/Atlantic",0.768,0.868,6,-5.245,1,0.0507,0.029,0.042,0.0809,0.286,124.065,4
spotify:track:5lXY6PTuWXOludKy4zDQwM,"On My Mind","On My Mind","Diplo;SIDEPIECE",2019-12-13,189268,56,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"moombahton,tech house,edm,house","Higher Ground",0.771,0.731,7,-6.574,1,0.0409,0.00165,0.633,0.217,0.635,123.026,4
spotify:track:6JjSoJ2laV4ZbKNb9nybvh,"MAMI","MAMI","Chris Lorenzo;Cobrah",2022-07-22,247896,58,true,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,bassline,house,tech house,g-house,ballroom vogue,hyperpop","Late Checkout",0.758,0.944,3,-4.901,0,0.0623,0.0308,0.103,0.0438,0.826,126.022,4
spotify:track:5NJi42d7VDo8KPVksb7dS8,"JustYourSoul - Tchami Remix","JustYourSoul (Tchami Remix)","Valentino Khan;Tchami;Diplo",2020-01-10,234240,31,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,moombahton,g-house,future house,house","Mad Decent",0.749,0.846,2,-3.441,1,0.0932,0.00403,0.00525,0.0382,0.532,124.935,4
spotify:track:6nE2xUCUp8fXnDSYqeuANH,"Want It - CITYWLKR Remix","Want It (Remixes)","Kumarion;CITYWLKR",2020-11-06,283809,13,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"drum and bass,drumstep,bass house","Jadu Dala",0.933,0.838,5,-4.376,0,0.242,0.0406,0.0242,0.0501,0.332,126.067,3
spotify:track:1jfd5UYYNB8LEYGtHkP1tM,"Make It Good","Make It Good","Jauz",2021-10-08,159344,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,edm,future house,dubstep,electro house","HARD Recs",0.835,0.88,7,-7.972,1,0.104,0.0246,0.165,0.0688,0.752,122.036,4
spotify:track:5GEAKD9oEgIMaxJSAfxwNB,"gettin' hott","gettin' hott","Knock2",2022-04-29,224761,57,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"bass house,edm,bassline","NIGHTMODE",0.63,0.961,1,-3.754,0,0.0543,0.000644,0.779,0.723,0.542,125.98,4
spotify:track:5VXZKexlA1D9xm4RPfAZgQ,"Always Wanted","Always Wanted","On Point",2022-06-08,215040,8,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"electro house,bass house","Jadu Dala",0.804,0.941,10,-5.128,0,0.0627,0.0902,0.0658,0.0689,0.676,124.966,4
spotify:track:0Lg4xPkkZ3k7PP8kZhqyHV,"Banga","Banga","Dr. Fresch;FETISH",2022-09-15,141897,0,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"g-house,bass house","House Call Records",0.751,0.908,7,-6.219,1,0.0575,0.0108,0.881,0.0955,0.532,126.021,5
spotify:track:22MPwufVJw3umB0bjDOzGv,"Winds of Sahara","Winds of Sahara","Béatrice Dupont",2023-01-20,193548,21,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","Golden Hours",0.744,0.685,8,-9.007,1,0.0397,0.0163,0.881,0.0916,0.208,123.992,4
spotify:track:0hSdx0sbSmYRVJzZTuspu0,"Deep (with DJ Snake & Yung Felix)","Deep (with DJ Snake & Yung Felix)","Malaa;DJ Snake;Yung Felix",2022-09-23,213984,32,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"g-house,bass house,future house,moombahton","Illegal M Ltd",0.954,0.791,9,-5.717,0,0.26,0.0179,0.0000292,0.29,0.493,128.005,4
spotify:track:6Uzorgv7Quati62sa5mpN0,"WHO GOT THE PHONK","WHO GOT THE PHONK","BLXCK FRiDAY",2023-01-06,127741,16,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"","BLXCK FRiDAY",0.729,0.979,6,-2.168,1,0.0482,0.00438,0.718,0.0568,0.566,123.982,4
spotify:track:3FcKnF4nEwGxlwdAmRIogh,"Chromatic","Chromatic","Anti Up",2022-05-27,202524,42,false,31fcpnmben6ajp2wskdaa3fzqgk4,2023-08-29T17:19:37Z,"tech house,bass house","Big Beat Records/Atlantic",0.607,0.914,0,-5.02,0,0.0547,0.000038,0.162,0.165,0.781,128.032,4
